IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
956,828,889,890,30.0004,30.0004,30.0004,30.0004,0.100001,8.86069e+07,7.07334e+07,8.29344e+07,8.10766e+07,0,0,0,0,1,1,1,1,210,18,114,114
956,828,878,878,30.0004,30.0004,30.0004,30.0004,0.5,8.86069e+07,7.07334e+07,8.0231e+07,8.0404e+07,0,0,0,0,1,1,1,1,210,18,115,115
956,828,878,878,30.0004,30.0004,30.0004,30.0004,1,8.86069e+07,7.07334e+07,8.02816e+07,8.02575e+07,0,0,0,0,1,1,1,1,210,18,115,115
953,740,1095,1019,30.0012,3.0007,3.00059,3.00059,0.0100001,8.31147e+07,5.95328e+07,1.44072e+08,1.31819e+08,0,0,0,0,1,1,1,1,571,12,646,573
953,740,672,647,30.0012,3.0007,30.0002,30.0002,0.100001,8.31147e+07,5.95328e+07,5.55127e+07,5.37473e+07,0,0,0,0,1,1,1,1,571,12,20,22
953,740,542,542,30.0012,3.0007,30.0002,30.0002,0.5,8.31147e+07,5.95328e+07,4.86607e+07,4.86797e+07,0,0,0,0,1,1,1,1,571,12,59,59
953,740,542,542,30.0012,3.0007,30.0002,30.0002,1,8.31147e+07,5.95328e+07,4.84333e+07,4.84693e+07,0,0,0,0,1,1,1,1,571,12,59,59
932,790,1018,1008,30.0005,30.0007,30.0005,30.0005,0.0100001,7.6819e+07,6.31955e+07,1.05187e+08,1.03611e+08,0,0,0,0,1,1,1,1,183,1,272,264
932,790,757,757,30.0005,30.0007,30.0005,30.0005,0.100001,7.6819e+07,6.31955e+07,6.11175e+07,6.12006e+07,0,0,0,0,1,1,1,1,183,1,6,6
932,790,757,757,30.0005,30.0007,30.0005,30.0005,0.5,7.6819e+07,6.31955e+07,6.11201e+07,6.11704e+07,0,0,0,0,1,1,1,1,183,1,6,6
932,790,757,757,30.0005,30.0007,30.0005,30.0005,1,7.6819e+07,6.31955e+07,6.11962e+07,6.11629e+07,0,0,0,0,1,1,1,1,183,1,6,6
660,656,620,636,3.001,3.00056,3.00061,3.00061,0.0100001,5.4351e+07,5.2968e+07,5.2096e+07,5.37714e+07,0,0,0,0,1,1,1,1,128,26,27,32
660,656,640,640,3.001,3.00056,3.00061,3.00061,0.100001,5.4351e+07,5.2968e+07,5.30465e+07,5.31721e+07,0,0,0,0,1,1,1,1,128,26,21,21
660,656,640,640,3.001,3.00056,3.00061,3.00061,0.5,5.4351e+07,5.2968e+07,5.29867e+07,5.29733e+07,0,0,0,0,1,1,1,1,128,26,21,21
660,656,640,640,3.001,3.00056,3.00061,3.00061,1,5.4351e+07,5.2968e+07,5.30983e+07,5.30782e+07,0,0,0,0,1,1,1,1,128,26,21,21
980,805,1038,1057,3.00058,30.0005,30.0002,30.0002,0.0100001,8.42043e+07,6.47385e+07,1.21817e+08,1.26131e+08,0,0,0,0,1,1,1,1,475,19,444,475
980,805,574,520,3.00058,30.0005,30.0004,30.0007,0.100001,8.42043e+07,6.47385e+07,5.64783e+07,5.21567e+07,0,0,0,0,1,1,1,1,475,19,122,121
980,805,1058,1058,3.00058,30.0005,30.0012,30.0012,0.5,8.42043e+07,6.47385e+07,1.4507e+08,1.45291e+08,0,0,0,0,1,1,1,1,475,19,693,693
980,805,1058,1058,3.00058,30.0005,30.0012,30.0012,1,8.42043e+07,6.47385e+07,1.45021e+08,1.45196e+08,0,0,0,0,1,1,1,1,475,19,693,693
977,815,828,933,30.0002,30.0002,30.0002,30.0002,0.0100001,8.35524e+07,6.53422e+07,9.47359e+07,1.12965e+08,0,0,0,0,1,1,1,1,431,3,327,438
977,815,372,318,30.0002,30.0002,30.0012,30.0012,0.100001,8.35524e+07,6.53422e+07,3.45516e+07,3.00599e+07,0,0,0,0,1,1,1,1,431,3,55,53
977,815,480,480,30.0002,30.0002,30.0012,30.0012,0.5,8.35524e+07,6.53422e+07,5.37693e+07,5.37499e+07,0,0,0,0,1,1,1,1,431,3,175,175
