IterationGG,IterationON2,IterationDS,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3NormGradGG,NormGradDS,NormGradON2,NormGradON3,PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.100001,157604,158457,276909,284023,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.5,157604,158457,275891,279228,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,1,157604,158457,283756,283803,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.0100001,157388,163418,285655,274883,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.100001,157388,163418,280073,284502,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.5,157388,163418,275537,279210,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,1,157388,163418,284327,284499,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.0100001,164986,159144,283101,284059,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.100001,164986,159144,284822,283314,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.5,164986,159144,270648,284241,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,1,164986,159144,285497,282241,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.100001,81887,80938,271351,286480,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.5,81887,80938,205431,140681,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,1,81887,80938,140752,140948,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.0100001,157260,158019,295820,266650,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.100001,157260,158019,268842,288261,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.5,157260,158019,282694,285059,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,1,157260,158019,249377,139728,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.0100001,78494,79399,139046,138545,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.100001,78494,79399,266703,136762,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.5,78494,79399,136391,136002,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,1,78494,79399,135490,148522,0,0,0,0,0,0,0,0,1,1,1,1
2,2,2,2,15.2832,15.2832,15.2832,15.2832,0.0100001,156424,155550,281914,267339,0,0,0,0,0,0,0,0,1,1,1,1
