IterationGG,IterationON2,IterationDS,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3NormGradGG,NormGradDS,NormGradON2,NormGradON3,PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
915,816,894,855,-0.999999,-0.999999,-0.999999,-0.999999,0.5,2.02149e+09,1.37553e+09,9.01069e+08,5.02166e+08,0,0,0,0,1,1,1,1,17,6,1,3
915,816,889,909,-0.999999,-0.999999,-0.999999,-0.999999,1,2.02149e+09,1.37553e+09,4.95415e+08,4.86736e+08,0,0,0,0,1,1,1,1,17,6,15,16
850,838,664,895,-0.999999,-0.999999,-0.999999,-0.999999,0.5,4.46202e+08,4.32216e+08,3.08401e+08,3.66642e+08,0,0,0,0,1,1,1,1,12,5,1,1
850,838,898,829,-0.999999,-0.999999,-0.999999,-0.999999,1,4.46202e+08,4.32216e+08,3.89783e+08,3.55436e+08,0,0,0,0,1,1,1,1,12,5,13,15
853,886,916,864,-0.999999,-0.999999,-0.999999,-0.999999,0.5,3.48636e+08,3.47443e+08,3.78789e+08,3.4693e+08,0,0,0,0,1,1,1,1,4,3,32,27
853,886,820,905,-0.999999,-0.999999,-0.999999,-0.999999,1,3.48636e+08,3.47443e+08,3.04647e+08,3.35365e+08,0,0,0,0,1,1,1,1,4,3,8,9
891,870,849,582,-0.999999,-0.999999,-0.999999,-0.999999,0.5,3.11426e+08,2.97616e+08,2.99757e+08,2.04526e+08,0,0,0,0,1,1,1,1,9,4,1,1
891,870,850,841,-0.999999,-0.999999,-0.999999,-0.999999,1,3.11426e+08,2.97616e+08,3.00319e+08,2.8647e+08,0,0,0,0,1,1,1,1,9,4,11,11
898,828,826,831,-0.999999,-0.999999,-0.999999,-0.999999,0.5,2.95657e+08,2.82611e+08,2.73917e+08,2.85242e+08,0,0,0,0,1,1,1,1,1,1,7,5
898,828,821,882,-0.999999,-0.999999,-0.999999,-0.999999,1,2.95657e+08,2.82611e+08,2.74893e+08,2.97495e+08,0,0,0,0,1,1,1,1,1,1,2,2
872,901,893,918,-0.999999,-0.999999,-0.999999,-0.999999,0.5,3.03986e+08,2.92652e+08,2.99377e+08,3.04455e+08,0,0,0,0,1,1,1,1,2,1,21,13
872,901,902,897,-0.999999,-0.999999,-0.999999,-0.999999,1,3.03986e+08,2.92652e+08,2.80945e+08,2.8445e+08,0,0,0,0,1,1,1,1,2,1,4,4
