IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
514,319,502,502,-443.669,-443.669,-443.669,-443.669,0.0100001,253559,146163,246032,334562,0,0,0,0,1,1,1,1,15,1,3,3
514,319,520,520,-443.669,-443.669,-443.669,-443.669,0.100001,253559,146163,405224,264546,0,0,0,0,1,1,1,1,15,1,21,21
514,319,477,477,-443.669,-443.669,-443.669,-443.669,0.5,253559,146163,246756,234421,0,0,0,0,1,1,1,1,15,1,1,1
514,319,492,492,-443.669,-443.669,-443.669,-443.669,1,253559,146163,262481,235420,0,0,0,0,1,1,1,1,15,1,2,2
413,501,506,506,-443.669,-443.669,-443.669,-443.669,0.0100001,283869,350200,298827,339564,0,0,0,0,1,1,1,1,2,13,7,7
413,501,479,479,-443.669,-443.669,-443.669,-443.669,0.100001,283869,350200,218980,258326,0,0,0,0,1,1,1,1,2,13,1,1
413,501,492,492,-443.669,-443.669,-443.669,-443.669,0.5,283869,350200,301327,241738,0,0,0,0,1,1,1,1,2,13,4,4
413,501,502,502,-443.669,-443.669,-443.669,-443.669,1,283869,350200,438205,540314,0,0,0,0,1,1,1,1,2,13,6,6
458,473,506,506,-443.669,-443.669,-443.669,-443.669,0.0100001,443135,346106,364689,404847,0,0,0,0,1,1,1,1,4,1,13,13
458,473,485,485,-443.669,-443.669,-443.669,-443.669,0.100001,443135,346106,328901,305551,0,0,0,0,1,1,1,1,4,1,2,2
458,473,506,506,-443.669,-443.669,-443.669,-443.669,0.5,443135,346106,452127,346997,0,0,0,0,1,1,1,1,4,1,7,7
458,473,513,513,-443.669,-443.669,-443.669,-443.669,1,443135,346106,395712,389633,0,0,0,0,1,1,1,1,4,1,13,13
346,497,506,506,-443.669,-443.669,-443.669,-443.669,0.0100001,250874,355378,380741,402195,0,0,0,0,1,1,1,1,2,2,7,7
346,497,473,473,-443.669,-443.669,-443.669,-443.669,0.100001,250874,355378,238916,298202,0,0,0,0,1,1,1,1,2,2,1,1
346,497,490,490,-443.669,-443.669,-443.669,-443.669,0.5,250874,355378,340733,730393,0,0,0,0,1,1,1,1,2,2,4,4
346,497,506,506,-443.669,-443.669,-443.669,-443.669,1,250874,355378,400367,321817,0,0,0,0,1,1,1,1,2,2,6,6
501,497,500,500,-443.669,-443.669,-443.669,-443.669,0.0100001,247379,331640,283432,236204,0,0,0,0,1,1,1,1,1,1,1,1
501,497,488,488,-443.669,-443.669,-443.669,-443.669,0.100001,247379,331640,217598,231811,0,0,0,0,1,1,1,1,1,1,3,3
501,497,490,490,-443.669,-443.669,-443.669,-443.669,0.5,247379,331640,368642,285765,0,0,0,0,1,1,1,1,1,1,1,1
501,497,500,500,-443.669,-443.669,-443.669,-443.669,1,247379,331640,622144,464648,0,0,0,0,1,1,1,1,1,1,1,1
499,260,514,514,-443.669,-443.669,-443.669,-443.669,0.0100001,477043,168585,346548,304275,0,0,0,0,1,1,1,1,4,5,14,14
499,260,500,500,-443.669,-443.669,-443.669,-443.669,0.100001,477043,168585,267786,443814,0,0,0,0,1,1,1,1,4,5,2,2
499,260,502,502,-443.669,-443.669,-443.669,-443.669,0.5,477043,168585,365269,318499,0,0,0,0,1,1,1,1,4,5,7,7
499,260,514,514,-443.669,-443.669,-443.669,-443.669,1,477043,168585,371441,316699,0,0,0,0,1,1,1,1,4,5,14,14
479,490,507,507,-443.669,-443.669,-443.669,-443.669,0.0100001,370243,487516,386572,417056,0,0,0,0,1,1,1,1,2,3,7,7
479,490,491,491,-443.669,-443.669,-443.669,-443.669,0.100001,370243,487516,345084,174000,0,0,0,0,1,1,1,1,2,3,1,1
479,490,497,497,-443.669,-443.669,-443.669,-443.669,0.5,370243,487516,533986,442503,0,0,0,0,1,1,1,1,2,3,4,4
479,490,506,506,-443.669,-443.669,-443.669,-443.669,1,370243,487516,425690,300189,0,0,0,0,1,1,1,1,2,3,7,7
400,472,499,499,-443.669,-443.669,-443.669,-443.669,0.0100001,237296,244956,295474,276948,0,0,0,0,1,1,1,1,6,2,1,1
400,472,491,491,-443.669,-443.669,-443.669,-443.669,0.100001,237296,244956,377649,412179,0,0,0,0,1,1,1,1,6,2,4,4
400,472,502,502,-443.669,-443.669,-443.669,-443.669,0.5,237296,244956,312991,266387,0,0,0,0,1,1,1,1,6,2,12,12
400,472,511,511,-443.669,-443.669,-443.669,-443.669,1,237296,244956,201145,289447,0,0,0,0,1,1,1,1,6,2,22,22
507,509,502,502,-443.669,-443.669,-443.669,-443.669,0.0100001,226373,318843,157470,611330,0,0,0,0,1,1,1,1,7,9,2,2
507,509,511,511,-443.669,-443.669,-443.669,-443.669,0.100001,226373,318843,386722,449944,0,0,0,0,1,1,1,1,7,9,14,14
507,509,500,500,-443.669,-443.669,-443.669,-443.669,0.5,226373,318843,341562,243078,0,0,0,0,1,1,1,1,7,9,1,1
507,509,501,501,-443.669,-443.669,-443.669,-443.669,1,226373,318843,316120,306119,0,0,0,0,1,1,1,1,7,9,2,2
484,468,510,510,-443.669,-443.669,-443.669,-443.669,0.0100001,273242,221750,210701,154600,0,0,0,0,1,1,1,1,3,3,10,10
484,468,518,518,-443.669,-443.669,-443.669,-443.669,0.100001,273242,221750,308257,335020,0,0,0,0,1,1,1,1,3,3,31,31
484,468,501,501,-443.669,-443.669,-443.669,-443.669,0.5,273242,221750,387745,321449,0,0,0,0,1,1,1,1,3,3,5,5
484,468,510,510,-443.669,-443.669,-443.669,-443.669,1,273242,221750,262098,387145,0,0,0,0,1,1,1,1,3,3,10,10
501,447,504,504,-443.669,-443.669,-443.669,-443.669,0.0100001,243467,277626,373474,270315,0,0,0,0,1,1,1,1,1,1,5,5
501,447,480,480,-443.669,-443.669,-443.669,-443.669,0.100001,243467,277626,352837,331702,0,0,0,0,1,1,1,1,1,1,1,1
501,447,490,490,-443.669,-443.669,-443.669,-443.669,0.5,243467,277626,304952,347803,0,0,0,0,1,1,1,1,1,1,3,3
501,447,429,429,-443.669,-443.669,-443.669,-443.669,1,243467,277626,186571,193475,0,0,0,0,1,1,1,1,1,1,4,4
445,498,504,504,-443.669,-443.669,-443.669,-443.669,0.0100001,216493,323711,457629,331614,0,0,0,0,1,1,1,1,1,1,3,3
445,498,515,515,-443.669,-443.669,-443.669,-443.669,0.100001,216493,323711,260250,504675,0,0,0,0,1,1,1,1,1,1,31,31
445,498,499,499,-443.669,-443.669,-443.669,-443.669,0.5,216493,323711,291502,294413,0,0,0,0,1,1,1,1,1,1,2,2
445,498,502,502,-443.669,-443.669,-443.669,-443.669,1,216493,323711,419032,357207,0,0,0,0,1,1,1,1,1,1,3,3
500,433,509,509,-443.669,-443.669,-443.669,-443.669,0.0100001,321963,298074,335959,393983,0,0,0,0,1,1,1,1,10,2,9,9
500,433,499,499,-443.669,-443.669,-443.669,-443.669,0.100001,321963,298074,507900,435063,0,0,0,0,1,1,1,1,10,2,12,12
500,433,495,495,-443.669,-443.669,-443.669,-443.669,0.5,321963,298074,261524,298409,0,0,0,0,1,1,1,1,10,2,5,5
500,433,500,500,-443.669,-443.669,-443.669,-443.669,1,321963,298074,321954,409023,0,0,0,0,1,1,1,1,10,2,8,8
505,435,515,515,-443.669,-443.669,-443.669,-443.669,0.0100001,305107,364940,437181,456457,0,0,0,0,1,1,1,1,5,1,1,1
505,435,211,211,-443.669,-443.669,-443.669,-443.669,0.100001,305107,364940,177398,190057,0,0,0,0,1,1,1,1,5,1,3,3
