IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1163,980,1168,1701,4.11586e-05,0.000157846,0.00068924,0.000143361,1,1.49017e+07,1.41431e+07,1.96837e+07,3.19911e+07,0,0,0,0,1,1,1,1,429,5,745,1214
1095,742,1126,1210,0.00899004,0.013199,0.0208083,0.0297629,0.0100001,1.50003e+07,9.00747e+06,2.07298e+07,2.28287e+07,0,0,0,0,1,1,1,1,390,16,400,477
1095,742,1315,1494,0.00899004,0.013199,0.0258739,0.0415293,0.100001,1.50003e+07,9.00747e+06,2.53745e+07,2.78209e+07,0,0,0,0,1,1,1,1,390,16,592,734
1095,742,835,972,0.00899004,0.013199,0.023825,0.0543558,0.5,1.50003e+07,9.00747e+06,1.03399e+07,8.64908e+06,0,0,0,0,1,1,1,1,390,16,113,8
1095,742,970,918,0.00899004,0.013199,0.0540492,0.0534363,1,1.50003e+07,9.00747e+06,1.29926e+07,9.6501e+06,0,0,0,0,1,1,1,1,390,16,14,26
654,538,668,637,0.017838,0.0281426,0.0189995,0.0163509,0.0100001,1.05212e+07,1.19163e+07,1.30545e+07,9.04609e+06,0,0,0,0,1,1,1,1,164,11,175,175
654,538,685,737,0.017838,0.0281426,0.024697,0.0195154,0.100001,1.05212e+07,1.19163e+07,1.38718e+07,9.23153e+06,0,0,0,0,1,1,1,1,164,11,184,241
654,538,842,829,0.017838,0.0281426,0.0311697,0.0303889,0.5,1.05212e+07,1.19163e+07,1.12731e+07,1.19904e+07,0,0,0,0,1,1,1,1,164,11,324,320
654,538,832,769,0.017838,0.0281426,0.0295475,0.0301884,1,1.05212e+07,1.19163e+07,1.30241e+07,1.022e+07,0,0,0,0,1,1,1,1,164,11,326,338
1817,379,1278,1133,0.0199542,0.00692956,0.015872,0.00959431,0.0100001,2.48975e+07,3.58453e+06,2.28966e+07,1.92402e+07,0,0,0,0,1,1,1,1,1057,6,518,393
1817,379,1541,1863,0.0199542,0.00692956,0.00856523,0.0201643,0.100001,2.48975e+07,3.58453e+06,2.94284e+07,3.61448e+07,0,0,0,0,1,1,1,1,1057,6,836,1109
1817,379,1226,1205,0.0199542,0.00692956,0.0130371,0.0280232,0.5,2.48975e+07,3.58453e+06,1.75702e+07,2.40224e+07,0,0,0,0,1,1,1,1,1057,6,482,281
