IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
313,184,287,289,0.131984,0.0422187,0.122188,0.123402,0.0100001,2.17043e+07,1.35301e+07,3.46467e+07,3.63009e+07,0,0,0,0,0,0,0,0,311,182,285,287
313,184,298,317,0.131984,0.0422187,0.128483,0.13257,0.100001,2.17043e+07,1.35301e+07,3.59214e+07,3.84719e+07,0,0,0,0,0,0,0,0,311,182,296,315
313,184,405,476,0.131984,0.0422187,0.139872,0.140005,0.5,2.17043e+07,1.35301e+07,4.85571e+07,5.52832e+07,0,0,0,0,0,0,0,0,311,182,403,474
313,184,8,10,0.131984,0.0422187,0.1365,0.135329,1,2.17043e+07,1.35301e+07,595886,1.24652e+06,0,0,0,0,0,0,0,0,311,182,6,8
272,137,219,220,0.0788516,0.0255727,0.0690519,0.0699779,0.0100001,2.0143e+07,1.08172e+07,2.59817e+07,2.81235e+07,0,0,0,0,0,0,0,0,270,135,217,218
272,137,245,248,0.0788516,0.0255727,0.0757966,0.0759469,0.100001,2.0143e+07,1.08172e+07,2.78134e+07,3.23612e+07,0,0,0,0,0,0,0,0,270,135,243,246
272,137,315,6,0.0788516,0.0255727,0.0666474,0.0675072,0.5,2.0143e+07,1.08172e+07,3.77254e+07,835002,0,0,0,0,0,0,0,0,270,135,313,4
272,137,9,10,0.0788516,0.0255727,0.0791592,0.080088,1,2.0143e+07,1.08172e+07,902218,781541,0,0,0,0,0,0,0,0,270,135,7,8
358,280,323,325,0.0700801,0.0546739,0.06392,0.0642172,0.0100001,2.37709e+07,1.90427e+07,3.80027e+07,3.80897e+07,0,0,0,0,0,0,0,0,356,278,321,323
358,280,338,353,0.0700801,0.0546739,0.0674793,0.069632,0.100001,2.37709e+07,1.90427e+07,4.04279e+07,4.09718e+07,0,0,0,0,0,0,0,0,356,278,336,351
358,280,440,490,0.0700801,0.0546739,0.0735156,0.073509,0.5,2.37709e+07,1.90427e+07,5.07597e+07,6.15799e+07,0,0,0,0,0,0,0,0,356,278,438,488
358,280,8,10,0.0700801,0.0546739,0.0635219,0.0417574,1,2.37709e+07,1.90427e+07,1.13451e+06,788029,0,0,0,0,0,0,0,0,356,278,6,8
356,154,231,291,0.0715985,0.0805523,0.072105,0.0127587,0.0100001,2.39004e+07,1.1932e+07,2.70406e+07,3.31255e+07,0,0,0,0,0,0,0,1,352,152,228,287
