IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
887,617,886,890,830.013,1034.09,830.07,829.943,0.0100001,3.93528e+06,2.47139e+06,3.90967e+06,5.923e+06,0,0,0,0,0,0,0,0,885,615,884,888
887,617,886,919,830.013,1034.09,830.063,829.235,0.100001,3.93528e+06,2.47139e+06,6.62729e+06,5.55457e+06,0,0,0,0,0,0,0,0,885,615,884,917
887,617,887,1002,830.013,1034.09,830.023,828.423,0.5,3.93528e+06,2.47139e+06,4.12776e+06,6.27077e+06,0,0,0,0,0,0,0,0,885,615,885,1000
887,617,888,1838,830.013,1034.09,829.976,0.179972,1,3.93528e+06,2.47139e+06,6.4777e+06,1.05004e+07,0,0,0,0,0,0,0,1,885,615,886,1075
