IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
141,138,32,37,-0.968975,-0.968939,-0.971255,-0.970339,0.100001,699045,787951,154791,190805,0,0,0,0,1,1,1,1,6,3,1,1
141,138,136,136,-0.968975,-0.968939,-0.969224,-0.969224,0.5,699045,787951,690980,678307,0,0,0,0,1,1,1,1,6,3,1,1
141,138,136,136,-0.968975,-0.968939,-0.96914,-0.96914,1,699045,787951,727316,709263,0,0,0,0,1,1,1,1,6,3,2,2
155,149,158,160,-0.986051,-0.985879,-0.986178,-0.998432,0.0100001,833772,1.30078e+06,872856,925796,0,0,0,0,1,1,1,1,20,14,23,1
155,149,140,131,-0.986051,-0.985879,-0.99511,-0.986451,0.100001,833772,1.30078e+06,836275,802494,0,0,0,0,1,1,1,1,20,14,1,14
155,149,102,109,-0.986051,-0.985879,-0.98997,-0.99081,0.5,833772,1.30078e+06,565422,564922,0,0,0,0,1,1,1,1,20,14,3,3
155,149,112,113,-0.986051,-0.985879,-0.989175,-0.991108,1,833772,1.30078e+06,667294,1.07021e+06,0,0,0,0,1,1,1,1,20,14,7,8
153,147,137,143,-0.986,-0.985939,-0.982937,-0.986508,0.0100001,1.49203e+06,1.01901e+06,1.07524e+06,1.38281e+06,0,0,0,0,1,1,1,1,18,12,14,17
153,147,64,64,-0.986,-0.985939,-0.961873,-0.961873,0.100001,1.49203e+06,1.01901e+06,452092,418262,0,0,0,0,1,1,1,1,18,12,1,1
153,147,130,130,-0.986,-0.985939,-0.984953,-0.984953,0.5,1.49203e+06,1.01901e+06,806585,1.01612e+06,0,0,0,0,1,1,1,1,18,12,2,2
153,147,135,135,-0.986,-0.985939,-0.985332,-0.985332,1,1.49203e+06,1.01901e+06,967890,526022,0,0,0,0,1,1,1,1,18,12,4,4
100,119,111,111,-0.977255,-0.986286,-0.982991,-0.982991,0.0100001,545125,753057,741540,755114,0,0,0,0,1,1,1,1,2,1,3,3
100,119,125,125,-0.977255,-0.986286,-0.98664,-0.98664,0.100001,545125,753057,857310,791238,0,0,0,0,1,1,1,1,2,1,10,10
100,119,86,104,-0.977255,-0.986286,-0.989079,-0.990039,0.5,545125,753057,385832,515297,0,0,0,0,1,1,1,1,2,1,1,1
100,119,117,117,-0.977255,-0.986286,-0.988373,-0.988555,1,545125,753057,683761,655454,0,0,0,0,1,1,1,1,2,1,1,1
132,125,134,137,-0.974591,-0.974426,-0.974907,-1.00037,0.0100001,959484,923224,1.18764e+06,812969,0,0,0,0,1,1,1,1,18,7,22,1
132,125,70,96,-0.974591,-0.974426,-0.973505,-0.979697,0.100001,959484,923224,465699,561538,0,0,0,0,1,1,1,1,18,7,1,1
132,125,30,85,-0.974591,-0.974426,-0.974509,-0.983191,0.5,959484,923224,138961,316572,0,0,0,0,1,1,1,1,18,7,2,2
132,125,87,67,-0.974591,-0.974426,-0.987244,-0.98337,1,959484,923224,488051,427513,0,0,0,0,1,1,1,1,18,7,6,7
202,199,200,201,-0.998611,-0.999674,-0.999235,-0.998902,0.0100001,1.1943e+06,1.46795e+06,1.341e+06,1.45881e+06,0,0,0,0,1,1,1,1,17,4,10,12
202,199,115,126,-0.998611,-0.999674,-0.985776,-0.984078,0.100001,1.1943e+06,1.46795e+06,623327,730585,0,0,0,0,1,1,1,1,17,4,1,1
202,199,112,106,-0.998611,-0.999674,-0.977407,-0.974595,0.5,1.1943e+06,1.46795e+06,539450,670100,0,0,0,0,1,1,1,1,17,4,2,3
202,199,102,103,-0.998611,-0.999674,-0.967949,-0.971381,1,1.1943e+06,1.46795e+06,902159,749392,0,0,0,0,1,1,1,1,17,4,5,5
124,137,136,122,-0.970197,-0.969121,-0.969319,-0.96973,0.0100001,572211,744662,939836,641838,0,0,0,0,1,1,1,1,8,2,5,5
124,137,66,66,-0.970197,-0.969121,-0.970031,-0.970031,0.100001,572211,744662,438175,447263,0,0,0,0,1,1,1,1,8,2,1,1
124,137,131,133,-0.970197,-0.969121,-0.969307,-0.96923,0.5,572211,744662,1.31539e+06,898116,0,0,0,0,1,1,1,1,8,2,2,2
