IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
59,714,59,59,9771.54,9771.55,9771.54,9771.54,1,2.268e+06,2.9578e+07,5.33988e+06,6.19869e+06,0,0,0,0,0,0,0,0,52,707,52,52
779,817,808,793,1168.15,9771.55,1168.08,1168.11,0.100001,4.10526e+07,4.9206e+07,4.46594e+07,4.4412e+07,0,0,0,0,1,0,1,1,37,716,15,22
779,817,1263,1277,1168.15,9771.55,1168.01,1168.01,0.5,4.10526e+07,4.9206e+07,8.69313e+07,8.90881e+07,0,0,0,0,1,0,1,1,37,716,401,411
779,817,761,761,1168.15,9771.55,9771.54,9771.54,1,4.10526e+07,4.9206e+07,7.30067e+07,7.35182e+07,0,0,0,0,1,0,0,0,37,716,660,660
59,718,59,59,9771.54,9771.55,9771.54,9771.54,0.0100001,2.6124e+06,4.41686e+07,7.50642e+06,6.33813e+06,0,0,0,0,0,0,0,0,52,711,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,0.100001,2.6124e+06,4.41686e+07,7.11039e+06,3.89465e+06,0,0,0,0,0,0,0,0,52,711,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,0.5,2.6124e+06,4.41686e+07,7.45861e+06,6.73849e+06,0,0,0,0,0,0,0,0,52,711,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,1,2.6124e+06,4.41686e+07,5.38888e+06,7.8123e+06,0,0,0,0,0,0,0,0,52,711,52,52
61,719,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,4.18598e+06,5.45565e+07,7.04723e+06,4.18649e+06,0,0,0,0,0,0,0,0,52,710,52,52
61,719,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,4.18598e+06,5.45565e+07,6.49523e+06,5.53924e+06,0,0,0,0,0,0,0,0,52,710,52,52
61,719,61,61,9771.54,9771.55,9771.54,9771.54,0.5,4.18598e+06,5.45565e+07,7.82144e+06,5.71371e+06,0,0,0,0,0,0,0,0,52,710,52,52
61,719,61,61,9771.54,9771.55,9771.54,9771.54,1,4.18598e+06,5.45565e+07,5.44178e+06,4.3911e+06,0,0,0,0,0,0,0,0,52,710,52,52
57,714,57,57,9771.54,9771.55,9771.54,9771.54,0.0100001,3.96072e+06,3.8882e+07,6.90759e+06,7.61057e+06,0,0,0,0,0,0,0,0,52,709,52,52
57,714,57,57,9771.54,9771.55,9771.54,9771.54,0.100001,3.96072e+06,3.8882e+07,4.94586e+06,7.52799e+06,0,0,0,0,0,0,0,0,52,709,52,52
57,714,57,57,9771.54,9771.55,9771.54,9771.54,0.5,3.96072e+06,3.8882e+07,4.78209e+06,4.19225e+06,0,0,0,0,0,0,0,0,52,709,52,52
57,714,57,57,9771.54,9771.55,9771.54,9771.54,1,3.96072e+06,3.8882e+07,5.08636e+06,5.20341e+06,0,0,0,0,0,0,0,0,52,709,52,52
