IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
822,543,543,560,0.33247,0.388477,0.387211,0.388637,0.0100001,3.42647e+06,1.8752e+06,1.97452e+06,1.40985e+06,0,0,0,0,1,1,1,1,628,10,1,1
822,543,817,867,0.33247,0.388477,0.316916,0.380555,0.100001,3.42647e+06,1.8752e+06,3.48378e+06,5.17112e+06,0,0,0,0,1,1,1,1,628,10,612,780
822,543,1195,787,0.33247,0.388477,0.323918,0.340492,0.5,3.42647e+06,1.8752e+06,8.81809e+06,4.69182e+06,0,0,0,0,1,1,1,1,628,10,995,610
822,543,719,1182,0.33247,0.388477,0.371982,0.374714,1,3.42647e+06,1.8752e+06,4.94597e+06,7.60417e+06,0,0,0,0,1,1,1,1,628,10,639,1100
794,438,725,741,0.0058312,0.000533619,0.00644658,0.00610495,0.0100001,3.12204e+06,1.97948e+06,3.73073e+06,6.24265e+06,0,0,0,0,1,1,1,1,682,376,606,618
794,438,729,843,0.0058312,0.000533619,0.00748707,0.00583909,0.100001,3.12204e+06,1.97948e+06,6.51223e+06,6.28492e+06,0,0,0,0,1,1,1,1,682,376,620,733
794,438,959,879,0.0058312,0.000533619,0.00631796,0.0104009,0.5,3.12204e+06,1.97948e+06,6.88306e+06,4.19778e+06,0,0,0,0,1,1,1,1,682,376,860,848
794,438,940,45,0.0058312,0.000533619,0.00571847,0.0150284,1,3.12204e+06,1.97948e+06,7.63795e+06,350498,0,0,0,0,1,1,1,1,682,376,841,17
448,218,276,253,0.331216,0.226882,0.386761,0.386252,0.0100001,1.92748e+06,1.36153e+06,1.65892e+06,2.14287e+06,0,0,0,0,1,1,1,1,250,60,128,141
448,218,395,466,0.331216,0.226882,0.31736,0.319216,0.100001,1.92748e+06,1.36153e+06,1.65511e+06,2.24928e+06,0,0,0,0,1,1,1,1,250,60,190,261
448,218,648,520,0.331216,0.226882,0.321746,0.374295,0.5,1.92748e+06,1.36153e+06,3.55341e+06,2.86697e+06,0,0,0,0,1,1,1,1,250,60,446,433
448,218,607,985,0.331216,0.226882,0.373615,0.374931,1,1.92748e+06,1.36153e+06,4.00897e+06,7.72795e+06,0,0,0,0,1,1,1,1,250,60,522,899
936,259,607,632,0.337158,0.251353,0.388386,0.390291,0.0100001,5.80187e+06,1.17702e+06,3.73995e+06,3.97495e+06,0,0,0,0,1,1,1,1,749,107,1,1
936,259,977,1203,0.337158,0.251353,0.321892,0.330736,0.100001,5.80187e+06,1.17702e+06,7.43899e+06,1.08513e+07,0,0,0,0,1,1,1,1,749,107,774,1011
936,259,1452,1115,0.337158,0.251353,0.320684,0.341785,0.5,5.80187e+06,1.17702e+06,1.30038e+07,1.19131e+07,0,0,0,0,1,1,1,1,749,107,1250,939
936,259,970,1697,0.337158,0.251353,0.376555,0.373297,1,5.80187e+06,1.17702e+06,1.011e+07,1.73457e+07,0,0,0,0,1,1,1,1,749,107,886,1616
1305,394,987,996,0.325293,0.364498,0.391085,0.386478,0.0100001,8.45399e+06,1.92084e+06,7.79926e+06,7.03761e+06,0,0,0,0,1,1,1,1,1103,148,838,873
1305,394,990,1438,0.325293,0.364498,0.374662,0.318611,0.100001,8.45399e+06,1.92084e+06,1.01188e+07,1.43385e+07,0,0,0,0,1,1,1,1,1103,148,903,1233
1305,394,1722,2549,0.325293,0.364498,0.384295,0.322727,0.5,8.45399e+06,1.92084e+06,1.49403e+07,2.12685e+07,0,0,0,0,1,1,1,1,1103,148,1622,2350
1305,394,2423,3154,0.325293,0.364498,0.367964,0.386535,1,8.45399e+06,1.92084e+06,2.12125e+07,2.74171e+07,0,0,0,0,1,1,1,1,1103,148,2342,3055
832,374,760,779,0.00790274,0.0176338,0.00928961,0.0083508,0.0100001,4.66565e+06,2.05249e+06,6.37906e+06,5.88393e+06,0,0,0,0,1,1,1,1,685,179,615,626
832,374,781,744,0.00790274,0.0176338,0.00806742,0.0638902,0.100001,4.66565e+06,2.05249e+06,6.30565e+06,4.55826e+06,0,0,0,0,1,1,1,1,685,179,628,737
832,374,972,987,0.00790274,0.0176338,0.00768398,0.024789,0.5,4.66565e+06,2.05249e+06,7.02027e+06,7.74497e+06,0,0,0,0,1,1,1,1,685,179,830,963
832,374,959,19,0.00790274,0.0176338,0.0257231,0.0702206,1,4.66565e+06,2.05249e+06,6.84807e+06,134765,0,0,0,0,1,1,1,1,685,179,936,16
