IterationGG,IterationON2,IterationDS,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3NormGradGG,NormGradDS,NormGradON2,NormGradON3,PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
4969,713,869,832,-2.75193,-2.75193,-2.75193,-2.75193,0.5,5.50809e+09,3.24929e+08,5.72963e+08,4.72485e+08,0,0,0,0,1,1,1,1,4423,174,497,321
4969,713,564,3083,-2.75193,-2.75193,-2.75193,-2.75193,1,5.50809e+09,3.24929e+08,2.90505e+08,1.31942e+09,0,0,0,0,1,1,1,1,4423,174,68,64
1311,622,527,474,-2.75193,-2.75193,-2.75193,-2.75193,0.5,3.0492e+08,1.38491e+08,1.16624e+08,1.06517e+08,0,0,0,0,1,1,1,1,762,54,13,10
1311,622,527,606,-2.75193,-2.75193,-2.75193,-2.75193,1,3.0492e+08,1.38491e+08,1.19923e+08,1.37986e+08,0,0,0,0,1,1,1,1,762,54,24,41
148,46,148,88,-0.773199,-1.83759,-1.83759,-1.83759,0.100001,3.02291e+07,1.05252e+07,5.4981e+07,2.77627e+07,0,0,0,0,1,1,1,1,86,13,112,49
148,46,58,140,-0.773199,-1.83759,-1.83759,-1.44985,0.5,3.02291e+07,1.05252e+07,1.24254e+07,3.08454e+07,0,0,0,1,1,1,1,1,86,13,5,9
148,46,46,61,-0.773199,-1.83759,-1.83759,-1.83759,1,3.02291e+07,1.05252e+07,9.73479e+06,1.50147e+07,0,0,0,0,1,1,1,1,86,13,11,13
3925,585,801,682,-2.75193,-2.75193,-2.75193,-2.75193,0.5,8.79328e+08,1.24093e+08,2.23738e+08,1.71839e+08,0,0,0,0,1,1,1,1,3396,67,276,157
3925,585,520,552,-2.75193,-2.75193,-2.75193,-2.75193,1,8.79328e+08,1.24093e+08,1.06357e+08,1.09914e+08,0,0,0,0,1,1,1,1,3396,67,30,27
624,80,7930,8333,-5.08767,-5.08767,-0.353371,-0.353371,0.0100001,1.22387e+08,1.82668e+07,2.1573e+09,1.99221e+09,0,0,0,0,1,1,1,1,580,27,2679,2457
624,80,338,299,-5.08767,-5.08767,-5.08767,-5.08767,0.100001,1.22387e+08,1.82668e+07,1.10027e+08,9.75361e+07,0,0,0,0,1,1,1,1,580,27,300,262
624,80,67,63,-5.08767,-5.08767,-5.08767,-5.08767,0.5,1.22387e+08,1.82668e+07,1.62899e+07,1.41993e+07,0,0,0,0,1,1,1,1,580,27,25,18
624,80,52,80,-5.08767,-5.08767,-5.08767,-5.08767,1,1.22387e+08,1.82668e+07,1.07671e+07,1.70372e+07,0,0,0,0,1,1,1,1,580,27,9,27
1922,349,293,321,-0.611568,-3.7243,-10.4029,-10.4029,0.5,3.83562e+08,7.29355e+07,7.2945e+07,7.27317e+07,0,0,0,0,1,1,1,1,1501,137,100,97
1922,349,289,236,-0.611568,-3.7243,-10.4029,-10.4029,1,3.83562e+08,7.29355e+07,5.35868e+07,4.78974e+07,0,0,0,0,1,1,1,1,1501,137,44,16
8112,636,1020,1099,-0.718814,-2.75193,-5.12882,-2.75193,0.5,1.55886e+09,1.01313e+08,3.49124e+08,3.01131e+08,0,0,0,0,1,1,1,1,7789,136,973,630
8112,636,642,643,-0.718814,-2.75193,-2.75193,-2.75193,1,1.55886e+09,1.01313e+08,1.34202e+08,1.20423e+08,0,0,0,0,1,1,1,1,7789,136,152,94
237,294,248,212,-10.4029,-10.4029,-10.4029,-10.4029,0.100001,4.15851e+07,5.24303e+07,4.72895e+07,3.43138e+07,0,0,0,0,1,1,1,1,15,66,12,15
237,294,233,235,-10.4029,-10.4029,-10.4029,-10.4029,0.5,4.15851e+07,5.24303e+07,4.04897e+07,3.91272e+07,0,0,0,0,1,1,1,1,15,66,30,6
