IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
100,913,100,100,144.697,144.701,144.697,144.697,0.0100001,3.215e+08,1.4476e+09,1.78914e+08,1.7228e+08,0,0,0,0,0,0,0,0,98,911,98,98
100,913,100,100,144.697,144.701,144.697,144.697,0.100001,3.215e+08,1.4476e+09,1.66997e+08,1.60193e+08,0,0,0,0,0,0,0,0,98,911,98,98
100,913,100,100,144.697,144.701,144.697,144.697,0.5,3.215e+08,1.4476e+09,1.61436e+08,1.70083e+08,0,0,0,0,0,0,0,0,98,911,98,98
100,913,100,100,144.697,144.701,144.697,144.697,1,3.215e+08,1.4476e+09,1.50376e+08,1.75054e+08,0,0,0,0,0,0,0,0,98,911,98,98
97,884,97,97,144.696,144.702,144.696,144.696,0.0100001,9.57052e+07,7.62017e+08,7.27232e+07,6.54394e+07,0,0,0,0,0,0,0,0,95,882,95,95
97,884,97,97,144.696,144.702,144.696,144.696,0.100001,9.57052e+07,7.62017e+08,6.76991e+07,7.34136e+07,0,0,0,0,0,0,0,0,95,882,95,95
97,884,97,97,144.696,144.702,144.696,144.696,0.5,9.57052e+07,7.62017e+08,7.15318e+07,6.84526e+07,0,0,0,0,0,0,0,0,95,882,95,95
97,884,97,97,144.696,144.702,144.696,144.696,1,9.57052e+07,7.62017e+08,6.89793e+07,7.00206e+07,0,0,0,0,0,0,0,0,95,882,95,95
95,870,95,95,144.7,144.701,144.7,144.7,0.0100001,4.02953e+07,3.61387e+08,6.93791e+07,6.72678e+07,0,0,0,0,0,0,0,0,93,868,93,93
95,870,95,95,144.7,144.701,144.7,144.7,0.100001,4.02953e+07,3.61387e+08,6.82417e+07,6.36928e+07,0,0,0,0,0,0,0,0,93,868,93,93
95,870,95,95,144.7,144.701,144.7,144.7,0.5,4.02953e+07,3.61387e+08,6.00909e+07,6.19674e+07,0,0,0,0,0,0,0,0,93,868,93,93
95,870,95,95,144.7,144.701,144.7,144.7,1,4.02953e+07,3.61387e+08,6.32207e+07,6.28031e+07,0,0,0,0,0,0,0,0,93,868,93,93
107,974,107,107,144.693,144.702,144.693,144.693,0.0100001,4.0806e+07,3.91416e+08,7.28178e+07,7.55595e+07,0,0,0,0,0,0,0,0,105,972,105,105
107,974,107,107,144.693,144.702,144.693,144.693,0.100001,4.0806e+07,3.91416e+08,7.84486e+07,7.29326e+07,0,0,0,0,0,0,0,0,105,972,105,105
107,974,107,107,144.693,144.702,144.693,144.693,0.5,4.0806e+07,3.91416e+08,7.42589e+07,7.24894e+07,0,0,0,0,0,0,0,0,105,972,105,105
107,974,107,107,144.693,144.702,144.693,144.693,1,4.0806e+07,3.91416e+08,6.97198e+07,7.24924e+07,0,0,0,0,0,0,0,0,105,972,105,105
98,896,98,98,144.699,144.701,144.699,144.699,0.0100001,3.64688e+07,3.48279e+08,6.37843e+07,6.07008e+07,0,0,0,0,0,0,0,0,96,894,96,96
98,896,98,98,144.699,144.701,144.699,144.699,0.100001,3.64688e+07,3.48279e+08,6.19211e+07,6.02271e+07,0,0,0,0,0,0,0,0,96,894,96,96
98,896,98,98,144.699,144.701,144.699,144.699,0.5,3.64688e+07,3.48279e+08,6.30024e+07,6.11925e+07,0,0,0,0,0,0,0,0,96,894,96,96
98,896,98,98,144.699,144.701,144.699,144.699,1,3.64688e+07,3.48279e+08,6.33142e+07,6.21852e+07,0,0,0,0,0,0,0,0,96,894,96,96
91,828,91,91,144.696,144.701,144.696,144.696,0.0100001,3.50485e+07,3.04234e+08,5.69056e+07,5.1359e+07,0,0,0,0,0,0,0,0,89,826,89,89
91,828,91,91,144.696,144.701,144.696,144.696,0.100001,3.50485e+07,3.04234e+08,5.29382e+07,5.75267e+07,0,0,0,0,0,0,0,0,89,826,89,89
91,828,91,91,144.696,144.701,144.696,144.696,0.5,3.50485e+07,3.04234e+08,5.03861e+07,5.52745e+07,0,0,0,0,0,0,0,0,89,826,89,89
91,828,91,91,144.696,144.701,144.696,144.696,1,3.50485e+07,3.04234e+08,5.69999e+07,5.31244e+07,0,0,0,0,0,0,0,0,89,826,89,89
86,780,86,86,144.695,144.702,144.695,144.695,0.0100001,2.73626e+07,2.71358e+08,5.30372e+07,5.41565e+07,0,0,0,0,0,0,0,0,84,778,84,84
86,780,86,86,144.695,144.702,144.695,144.695,0.100001,2.73626e+07,2.71358e+08,4.86003e+07,4.81109e+07,0,0,0,0,0,0,0,0,84,778,84,84
86,780,86,86,144.695,144.702,144.695,144.695,0.5,2.73626e+07,2.71358e+08,4.80575e+07,5.04232e+07,0,0,0,0,0,0,0,0,84,778,84,84
86,780,86,86,144.695,144.702,144.695,144.695,1,2.73626e+07,2.71358e+08,5.61726e+07,5.1451e+07,0,0,0,0,0,0,0,0,84,778,84,84
108,988,108,108,144.697,144.701,144.697,144.697,0.0100001,3.53992e+07,3.57662e+08,6.20387e+07,6.36705e+07,0,0,0,0,0,0,0,0,106,986,106,106
108,988,108,108,144.697,144.701,144.697,144.697,0.100001,3.53992e+07,3.57662e+08,6.03867e+07,6.65585e+07,0,0,0,0,0,0,0,0,106,986,106,106
108,988,108,108,144.697,144.701,144.697,144.697,0.5,3.53992e+07,3.57662e+08,5.93081e+07,6.9896e+07,0,0,0,0,0,0,0,0,106,986,106,106
108,988,108,108,144.697,144.701,144.697,144.697,1,3.53992e+07,3.57662e+08,6.56004e+07,6.39262e+07,0,0,0,0,0,0,0,0,106,986,106,106
109,996,109,109,144.696,144.701,144.696,144.696,0.0100001,3.65619e+07,3.42224e+08,6.43023e+07,6.01441e+07,0,0,0,0,0,0,0,0,107,994,107,107
109,996,109,109,144.696,144.701,144.696,144.696,0.100001,3.65619e+07,3.42224e+08,6.01626e+07,6.38699e+07,0,0,0,0,0,0,0,0,107,994,107,107
109,996,109,109,144.696,144.701,144.696,144.696,0.5,3.65619e+07,3.42224e+08,6.65018e+07,6.4862e+07,0,0,0,0,0,0,0,0,107,994,107,107
109,996,109,109,144.696,144.701,144.696,144.696,1,3.65619e+07,3.42224e+08,6.73768e+07,6.13607e+07,0,0,0,0,0,0,0,0,107,994,107,107
109,1000,109,109,144.7,144.702,144.7,144.7,0.0100001,3.69665e+07,3.24689e+08,6.15448e+07,6.13286e+07,0,0,0,0,0,0,0,0,107,998,107,107
109,1000,109,109,144.7,144.702,144.7,144.7,0.100001,3.69665e+07,3.24689e+08,6.22067e+07,6.00473e+07,0,0,0,0,0,0,0,0,107,998,107,107
109,1000,109,109,144.7,144.702,144.7,144.7,0.5,3.69665e+07,3.24689e+08,6.14161e+07,6.0239e+07,0,0,0,0,0,0,0,0,107,998,107,107
109,1000,109,109,144.7,144.702,144.7,144.7,1,3.69665e+07,3.24689e+08,6.29135e+07,6.01909e+07,0,0,0,0,0,0,0,0,107,998,107,107
101,922,101,101,144.696,144.701,144.696,144.696,0.0100001,3.19614e+07,3.01083e+08,5.54455e+07,5.74973e+07,0,0,0,0,0,0,0,0,99,920,99,99
