IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
657,552,653,692,0.250438,0.247948,0.248823,0.247291,0.100001,3.95835e+06,3.06147e+06,5.2357e+06,5.56684e+06,0,0,0,0,1,1,1,1,473,327,435,502
657,552,958,879,0.250438,0.247948,0.25281,0.25035,0.5,3.95835e+06,3.06147e+06,8.22713e+06,7.44467e+06,0,0,0,0,1,1,1,1,473,327,736,664
657,552,481,475,0.250438,0.247948,0.249224,0.251521,1,3.95835e+06,3.06147e+06,3.22077e+06,2.98052e+06,0,0,0,0,1,1,1,1,473,327,279,245
966,476,750,908,0.251256,0.12467,0.248071,0.25096,0.0100001,5.16462e+06,2.70239e+06,5.92656e+06,7.48099e+06,0,0,0,0,1,1,1,1,746,277,547,691
966,476,1009,942,0.251256,0.12467,0.249004,0.249799,0.100001,5.16462e+06,2.70239e+06,7.76832e+06,7.80889e+06,0,0,0,0,1,1,1,1,746,277,792,725
966,476,808,1015,0.251256,0.12467,0.252695,0.248975,0.5,5.16462e+06,2.70239e+06,6.43022e+06,8.67291e+06,0,0,0,0,1,1,1,1,746,277,632,799
966,476,951,798,0.251256,0.12467,0.24943,0.251271,1,5.16462e+06,2.70239e+06,8.40113e+06,4.79215e+06,0,0,0,0,1,1,1,1,746,277,761,560
814,834,1068,1073,0.140717,0.119649,0.120454,0.11862,0.0100001,3.32137e+06,3.42639e+06,7.21925e+06,6.91423e+06,0,0,0,0,1,1,1,1,668,579,857,870
814,834,878,740,0.140717,0.119649,0.114956,0.24245,0.100001,3.32137e+06,3.42639e+06,5.6477e+06,4.94597e+06,0,0,0,0,1,1,1,1,668,579,733,564
814,834,931,773,0.140717,0.119649,0.139059,0.251125,0.5,3.32137e+06,3.42639e+06,7.84412e+06,4.57789e+06,0,0,0,0,1,1,1,1,668,579,797,556
814,834,1015,998,0.140717,0.119649,0.117332,0.119035,1,3.32137e+06,3.42639e+06,8.16656e+06,5.68582e+06,0,0,0,0,1,1,1,1,668,579,856,768
1225,437,1085,1157,0.118592,0.119985,0.24895,0.121016,0.100001,4.46889e+06,2.2641e+06,5.61248e+06,6.66431e+06,0,0,0,0,1,1,1,1,1056,215,869,957
1225,437,1078,871,0.118592,0.119985,0.219965,0.215621,0.5,4.46889e+06,2.2641e+06,7.58553e+06,5.51315e+06,0,0,0,0,1,1,1,1,1056,215,929,727
1225,437,1220,966,0.118592,0.119985,0.251262,0.250757,1,4.46889e+06,2.2641e+06,5.09194e+06,5.44216e+06,0,0,0,0,1,1,1,1,1056,215,1024,770
1146,570,1155,1252,0.221583,0.120282,0.120653,0.119817,0.0100001,5.53317e+06,3.69094e+06,5.67708e+06,5.69246e+06,0,0,0,0,1,1,1,1,999,374,961,1055
1146,570,1190,1369,0.221583,0.120282,0.251062,0.119344,0.100001,5.53317e+06,3.69094e+06,7.20963e+06,7.86902e+06,0,0,0,0,1,1,1,1,999,374,969,1161
1146,570,1375,1368,0.221583,0.120282,0.118072,0.119692,0.5,5.53317e+06,3.69094e+06,8.77317e+06,9.2403e+06,0,0,0,0,1,1,1,1,999,374,1210,1192
1146,570,1179,1185,0.221583,0.120282,0.119169,0.115364,1,5.53317e+06,3.69094e+06,6.76622e+06,6.30794e+06,0,0,0,0,1,1,1,1,999,374,1022,1037
