IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
567,726,611,623,0.00103713,0.00354087,0.00358496,0.00287362,0.0100001,4.26646e+06,5.86176e+06,4.83413e+06,5.41634e+06,0,0,0,0,1,1,1,1,3,4,1,1
567,726,660,684,0.00103713,0.00354087,0.00273795,0.00202968,0.100001,4.26646e+06,5.86176e+06,5.60823e+06,5.97506e+06,0,0,0,0,1,1,1,1,3,4,20,44
567,726,581,590,0.00103713,0.00354087,0.0010742,0.00104846,0.5,4.26646e+06,5.86176e+06,4.60278e+06,5.04979e+06,0,0,0,0,1,1,1,1,3,4,8,10
567,726,580,575,0.00103713,0.00354087,0.000934927,0.000927969,1,4.26646e+06,5.86176e+06,4.67488e+06,4.64934e+06,0,0,0,0,1,1,1,1,3,4,7,4
555,695,691,694,0.0236052,0.0373423,0.03795,0.0351207,0.0100001,4.6418e+06,5.59349e+06,5.02345e+06,6.19045e+06,0,0,0,0,1,1,1,1,2,14,42,42
555,695,590,600,0.0236052,0.0373423,0.0308879,0.0278942,0.100001,4.6418e+06,5.59349e+06,5.05741e+06,5.18579e+06,0,0,0,0,1,1,1,1,2,14,1,1
555,695,588,587,0.0236052,0.0373423,0.0209243,0.0206435,0.5,4.6418e+06,5.59349e+06,4.7931e+06,4.4424e+06,0,0,0,0,1,1,1,1,2,14,2,2
555,695,576,565,0.0236052,0.0373423,0.0183748,0.0176204,1,4.6418e+06,5.59349e+06,4.73139e+06,4.16033e+06,0,0,0,0,1,1,1,1,2,14,3,3
1084,1080,1084,1084,0.00159004,0.00175473,0.00160046,0.00160393,0.0100001,6.92941e+06,8.62539e+06,8.73091e+06,9.44041e+06,0,0,0,0,1,1,1,1,79,3,76,80
1084,1080,1084,1092,0.00159004,0.00175473,0.00159862,0.00151699,0.100001,6.92941e+06,8.62539e+06,9.47125e+06,9.1587e+06,0,0,0,0,1,1,1,1,79,3,78,117
1084,1080,1086,1147,0.00159004,0.00175473,0.0015722,0.00130348,0.5,6.92941e+06,8.62539e+06,7.602e+06,9.15036e+06,0,0,0,0,1,1,1,1,79,3,89,242
1084,1080,1090,1232,0.00159004,0.00175473,0.00152646,0.00122027,1,6.92941e+06,8.62539e+06,8.07822e+06,1.13395e+07,0,0,0,0,1,1,1,1,79,3,108,362
902,900,899,899,0.00531985,0.0054966,0.00549194,0.00554967,0.0100001,6.55654e+06,6.52375e+06,6.67827e+06,7.14108e+06,0,0,0,0,1,1,1,1,26,3,17,17
902,900,900,903,0.00531985,0.0054966,0.00579535,0.00533283,0.100001,6.55654e+06,6.52375e+06,6.96261e+06,6.83485e+06,0,0,0,0,1,1,1,1,26,3,25,26
902,900,909,914,0.00531985,0.0054966,0.0057474,0.00517512,0.5,6.55654e+06,6.52375e+06,7.28385e+06,7.60432e+06,0,0,0,0,1,1,1,1,26,3,50,53
902,900,919,924,0.00531985,0.0054966,0.00544056,0.00520349,1,6.55654e+06,6.52375e+06,7.71842e+06,7.26437e+06,0,0,0,0,1,1,1,1,26,3,64,71
842,824,829,828,0.00440136,0.00512496,0.00459116,0.0047399,0.0100001,6.07634e+06,5.97487e+06,6.1852e+06,6.062e+06,0,0,0,0,1,1,1,1,63,5,32,32
842,824,836,835,0.00440136,0.00512496,0.00443837,0.00450425,0.100001,6.07634e+06,5.97487e+06,6.45508e+06,6.33264e+06,0,0,0,0,1,1,1,1,63,5,49,51
842,824,863,865,0.00440136,0.00512496,0.00403709,0.00411376,0.5,6.07634e+06,5.97487e+06,6.62726e+06,6.74577e+06,0,0,0,0,1,1,1,1,63,5,101,106
842,824,884,888,0.00440136,0.00512496,0.00394532,0.00384246,1,6.07634e+06,5.97487e+06,6.92629e+06,7.53788e+06,0,0,0,0,1,1,1,1,63,5,132,138
780,766,768,768,0.00368128,0.00403421,0.0042894,0.0042256,0.0100001,2.96157e+06,3.98172e+06,4.83409e+06,4.26609e+06,0,0,0,0,1,1,1,1,50,3,29,29
780,766,774,779,0.00368128,0.00403421,0.00423527,0.00358557,0.100001,2.96157e+06,3.98172e+06,4.07957e+06,3.58279e+06,0,0,0,0,1,1,1,1,50,3,46,45
