IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
729,515,705,712,0.417548,0.427162,0.390486,0.392111,0.0100001,7.00578e+06,3.08087e+06,5.78292e+06,4.4388e+06,0,0,0,0,1,1,1,1,214,21,196,201
729,515,712,894,0.417548,0.427162,0.392648,0.292297,0.100001,7.00578e+06,3.08087e+06,1.03897e+07,1.07602e+07,0,0,0,0,1,1,1,1,214,21,202,250
729,515,760,601,0.417548,0.427162,0.419223,0.392802,0.5,7.00578e+06,3.08087e+06,7.53199e+06,6.4146e+06,0,0,0,0,1,1,1,1,214,21,245,84
729,515,720,533,0.417548,0.427162,0.510732,0.44599,1,7.00578e+06,3.08087e+06,6.01138e+06,3.34662e+06,0,0,0,0,1,1,1,1,214,21,198,9
1110,994,1123,1126,0.00688778,0.0282818,0.0187551,0.0180769,0.0100001,1.01715e+07,8.85612e+06,1.51232e+07,1.25168e+07,0,0,0,0,1,1,1,1,634,7,765,769
1110,994,1147,1940,0.00688778,0.0282818,0.038386,0.160706,0.100001,1.01715e+07,8.85612e+06,1.10062e+07,2.58249e+07,0,0,0,0,1,1,1,1,634,7,866,1740
1110,994,1682,1159,0.00688778,0.0282818,0.159433,0.101538,0.5,1.01715e+07,8.85612e+06,2.23765e+07,1.33988e+07,0,0,0,0,1,1,1,1,634,7,1464,938
1110,994,1405,718,0.00688778,0.0282818,0.180961,0.136597,1,1.01715e+07,8.85612e+06,2.54484e+07,1.02614e+07,0,0,0,0,1,1,1,1,634,7,1216,446
874,952,901,779,0.0602816,0.0314513,0.0305695,0.0278665,0.0100001,7.92663e+06,7.95162e+06,1.09335e+07,6.42939e+06,0,0,0,0,1,1,1,1,358,28,347,226
874,952,782,884,0.0602816,0.0314513,0.025768,0.0296125,0.100001,7.92663e+06,7.95162e+06,9.71133e+06,1.0887e+07,0,0,0,0,1,1,1,1,358,28,229,351
874,952,837,764,0.0602816,0.0314513,0.0231992,0.0215612,0.5,7.92663e+06,7.95162e+06,6.33688e+06,8.18193e+06,0,0,0,0,1,1,1,1,358,28,286,234
874,952,842,771,0.0602816,0.0314513,0.128616,0.0177414,1,7.92663e+06,7.95162e+06,7.43335e+06,9.29035e+06,0,0,0,0,1,1,1,1,358,28,301,240
1425,1205,1255,1268,0.0994493,0.310007,0.329668,0.320067,0.0100001,9.05964e+06,1.04802e+07,1.38512e+07,1.23789e+07,0,0,0,0,1,1,1,1,1045,8,638,595
1425,1205,1272,1284,0.0994493,0.310007,0.324775,0.313501,0.100001,9.05964e+06,1.04802e+07,1.45968e+07,1.43782e+07,0,0,0,0,1,1,1,1,1045,8,603,559
1425,1205,1290,1258,0.0994493,0.310007,0.314075,0.311883,0.5,9.05964e+06,1.04802e+07,1.38426e+07,1.36554e+07,0,0,0,0,1,1,1,1,1045,8,611,602
1425,1205,1419,1064,0.0994493,0.310007,0.308124,0.300188,1,9.05964e+06,1.04802e+07,1.75543e+07,9.25959e+06,0,0,0,0,1,1,1,1,1045,8,746,416
822,674,812,817,0.0144617,0.0270403,0.0121139,0.0118955,0.0100001,7.23842e+06,5.38266e+06,5.66518e+06,6.61608e+06,0,0,0,0,1,1,1,1,230,28,216,220
822,674,817,853,0.0144617,0.0270403,0.0120072,0.0139593,0.100001,7.23842e+06,5.38266e+06,6.81908e+06,7.76109e+06,0,0,0,0,1,1,1,1,230,28,221,258
