IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
149,145,150,151,0.0217791,0.0210738,0.0218761,0.0217767,0.0100001,4.04743e+07,3.89573e+07,6.94303e+07,7.04262e+07,0,0,0,0,0,0,0,0,147,143,148,149
149,145,192,190,0.0217791,0.0210738,0.0219776,0.0220285,0.100001,4.04743e+07,3.89573e+07,9.01016e+07,8.96992e+07,0,0,0,0,0,0,0,0,147,143,190,188
149,145,1942,1942,0.0217791,0.0210738,0.0220991,0.0220991,0.5,4.04743e+07,3.89573e+07,9.43783e+08,9.72049e+08,0,0,0,0,0,0,0,0,147,143,1940,1940
149,145,1942,1942,0.0217791,0.0210738,0.0220991,0.0220991,1,4.04743e+07,3.89573e+07,9.88625e+08,9.55559e+08,0,0,0,0,0,0,0,0,147,143,1940,1940
97,112,92,97,0.0148425,0.013076,0.0156287,0.0155119,0.0100001,2.30716e+07,2.66254e+07,2.23019e+07,2.3506e+07,0,0,0,0,1,1,1,1,1,2,3,3
97,112,1016,1102,0.0148425,0.013076,0.0157054,0.0155657,0.100001,2.30716e+07,2.66254e+07,4.6084e+08,5.12912e+08,0,0,0,0,1,1,1,1,1,2,922,1009
97,112,1440,1440,0.0148425,0.013076,0.0156854,0.0156854,0.5,2.30716e+07,2.66254e+07,6.96394e+08,7.10835e+08,0,0,0,0,1,1,1,1,1,2,1364,1364
97,112,1440,1440,0.0148425,0.013076,0.0156854,0.0156854,1,2.30716e+07,2.66254e+07,7.20729e+08,7.08829e+08,0,0,0,0,1,1,1,1,1,2,1364,1364
385,59,439,480,0.0215757,0.0223152,0.0219449,0.021954,0.0100001,9.42306e+07,1.43598e+07,1.37233e+08,1.57556e+08,0,0,0,0,1,1,1,1,96,18,142,185
385,59,424,478,0.0215757,0.0223152,0.0221118,0.0220977,0.100001,9.42306e+07,1.43598e+07,1.33019e+08,1.59788e+08,0,0,0,0,1,1,1,1,96,18,135,191
385,59,590,590,0.0215757,0.0223152,0.0220916,0.0220916,0.5,9.42306e+07,1.43598e+07,2.13537e+08,2.14696e+08,0,0,0,0,1,1,1,1,96,18,297,297
